line,tag,pred
,p,p
6.85,p,p
,td,p
,p,p
"4,951,778.21",p,p
,td,p
,td,p
,p,p
Andromeda Investissements,p,title
,td,p
,p,p
Term Loan B2,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX180201,p,title
,td,p
,p,p
06/12/2026,p,p
,td,p
,p,p
"€ 377,112.67",p,uncertain
,td,p
,p,p
6.85,p,p
,td,p
,p,p
"2,583,221.79",p,uncertain
,td,p
,td,p
,p,p
Apleona Limited,p,title
,td,p
,p,p
Facility B-5 EUR,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX173239,p,title
,td,p
,p,p
09/01/2023,p,p
,td,p
,p,p
"€ 1,999,999.58",p,uncertain
,td,p
,p,p
4.07,p,p
,td,p
,p,p
"8,139,998.29",p,p
,td,p
,td,p
,p,p
Areas Worldwide SA,p,title
,td,p
,p,p
Facility B1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX181236,p,title
,td,p
,p,p
07/01/2026,p,p
,td,p
,p,p
"€ 2,000,000.00",p,uncertain
,td,p
,p,p
6.9,p,p
,td,p
,p,p
"13,800,000.00",p,p
,td,p
,td,p
,p,p
Armacell Bidco Luxembourg S.a.r.l.,p,title
,td,p
,p,p
Facility B3,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX161096,p,title
,td,p
,p,p
02/28/2023,p,p
,td,p
,p,p
"€ 3,864,085.11",p,uncertain
,td,p
,p,p
3.5,p,p
,td,p
,p,p
"13,524,297.89",p,p
,td,p
,td,p
,p,p
"Aruba Investments, Inc.",p,title
,td,p
,p,p
Facility EUR TLB1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX145177,p,title
,td,p
,p,p
02/02/2022,p,p
,td,p
,p,p
"€ 1,929,648.19",p,uncertain
,td,p
,p,p
2.46,p,p
,td,p
,p,p
"4,746,934.55",p,p
,td,p
,td,p
,p,p
Auris Luxembourg III S.A.R.L.,p,title
,td,p
,p,p
Facility B1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX174821,p,title
,td,p
,p,p
02/27/2026,p,p
,td,p
,p,p
"€ 2,500,000.00",p,uncertain
,td,p
,p,p
6.56,p,p
,td,p
,p,p
"16,400,000.00",p,uncertain
,td,p
,td,p
,p,p
Avast Software B.V.,p,title
,td,p
,p,p
2018 Refinancing Euro Term,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX173190,p,title
,td,p
,p,p
09/29/2023,p,p
,td,p
,p,p
"€ 3,085,817.86",p,uncertain
,td,p
,p,p
3.7,p,p
,td,p
,p,p
"11,417,526.08",p,p
,td,p
,td,p
,p,p
BCPE Max Dutch Bidco BV,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX175861,p,title
,td,p
,p,p
10/31/2025,p,p
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
6.24,p,p
,td,p
,p,p
"6,240,000.00",p,uncertain
,td,p
,td,p
,p,p
Belgian Finco,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX181396,p,title
,td,p
,p,p
07/27/2026,p,p
,td,p
,p,p
"€ 3,000,000.00",p,uncertain
,td,p
,p,p
6.98,p,p
,td,p
,p,p
"20,940,000.00",p,p
,td,p
,td,p
,p,p
Boxer Parent Company Inc,p,title
,td,p
,p,p
Initial Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX174342,p,title
,td,p
,p,p
10/02/2025,p,p
,td,p
,p,p
"€ 1,492,500.00",p,uncertain
,td,p
,p,p
5.97,p,p
,td,p
,p,p
"8,910,225.00",p,uncertain
,td,p
,td,p
,p,p
CCP Lux Holding S.a.r.l.,p,title
,td,p
,p,p
Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171092,p,title
,td,p
,p,p
01/10/2025,p,p
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
5.43,p,p
,td,p
,p,p
"5,430,000.00",p,uncertain
,td,p
,td,p
,p,p
Cegid Group,p,title
,td,p
,p,p
Facility B5,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX162213,p,title
,td,p
,p,p
09/16/2023,p,p
,td,p
,p,p
"€ 900,172.39",p,uncertain
,td,p
,p,p
4.11,p,p
,td,p
,p,p
"3,699,708.52",p,uncertain
,td,p
,td,p
,p,p
Cegid Group,p,title
,td,p
,p,p
Facility B6,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX162214,p,title
,td,p
,p,p
09/16/2023,p,p
,td,p
,p,p
"€ 249,827.58",p,uncertain
,td,p
,p,p
4.11,p,p
,td,p
,p,p
"1,026,791.35",p,uncertain
,td,p
,td,p
,p,p
CEP IV Investment 16 S.a.r.l.,p,title
,td,p
,p,p
Facility B EUR,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX168861,p,title
,td,p
,p,p
10/03/2024,p,p
,td,p
,p,p
"€ 2,000,000.00",p,uncertain
,td,p
,p,p
5.16,p,p
,td,p
,p,p
"10,320,000.00",p,p
,td,p
,td,p
,p,p
Ceva Sante Animale,p,title
,td,p
,p,p
2019 Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX179210,p,title
,td,p
,p,p
04/13/2026,p,p
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
6.69,p,p
,td,p
,p,p
"6,690,000.00",p,uncertain
,td,p
,td,p
,p,p
Cirsa Finance International S.A.R.L,p,title
,td,p
,p,p
LHMCFI 4.75% 05/22/2025,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1990952779,p,title
,td,p
,p,p
05/22/2025,p,p
,td,p
,p,p
"€ 300,000.00",p,uncertain
,td,p
,p,p
5.79,p,p
,td,p
,p,p
"1,737,000.00",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Weighted Average Life Test,p,title
,td,p
1 of 6,p,uncertain
,td,p
,table,p
,div,p
,p,p
,p,p
Issuer Name,p,title
,td,p
,p,p
Security Name,p,title
,td,p
,p,p
Identifier Type,p,title
,td,p
,p,p
Identifier,p,title
,td,p
,p,p
Maturity Date,p,title
,td,p
,p,p
Principal Balance,p,title
,td,p
,p,p
Average Life,p,title
,td,p
,p,p
Weighted Average Life,p,title
,td,p
,p,p
Cirsa Finance International S.A.R.L,p,title
,td,p
,p,p
LHMCFI FLOAT 09/30/2025,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS2033245023,p,title
,td,p
,p,p
09/30/2025,p,p
,td,p
,p,p
"€ 900,000.00",p,uncertain
,td,p
,p,p
6.15,p,p
,td,p
,p,p
"5,535,000.00",p,uncertain
,td,p
,p,p
Colisee Patrimoine Group,p,title
,td,p
,p,p
Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX179014,p,title
,td,p
,p,p
04/30/2026,p,p
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
6.73,p,p
,td,p
,p,p
"6,730,000.00",p,uncertain
,td,p
,p,p
Comdata S.p.a.,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX162454,p,title
,td,p
,p,p
06/27/2024,p,p
,td,p
,p,p
"€ 2,666,666.66",p,uncertain
,td,p
,p,p
4.89,p,p
,td,p
,p,p
"13,039,999.97",p,p
,td,p
,p,p
Comexposium,p,title
,td,p
,p,p
2019 Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX178115,p,title
,td,p
,p,p
03/27/2026,p,p
,td,p
,p,p
"€ 3,000,000.00",p,uncertain
,td,p
,p,p
6.64,p,p
,td,p
,p,p
"19,920,000.00",p,uncertain
,td,p
,p,p
Corialis Group Limited,p,title
,td,p
,p,p
Term Loan B 2,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX159921,p,title
,td,p
,p,p
03/29/2024,p,p
,td,p
,p,p
"€ 2,032,975.00",p,uncertain
,td,p
,p,p
4.65,p,p
,td,p
,p,p
"9,453,333.75",p,uncertain
,td,p
,p,p
Corialis Group Limited,p,title
,td,p
,p,p
Term Loan B1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX159920,p,title
,td,p
,p,p
03/29/2024,p,p
,td,p
,p,p
"€ 1,750,000.00",p,uncertain
,td,p
,p,p
4.65,p,p
,td,p
,p,p
"8,137,500.00",p,uncertain
,td,p
,p,p
Coty Inc,p,title
,td,p
,p,p
Term Loan B Euro,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX172439,p,title
,td,p
,p,p
04/07/2025,p,p
,td,p
,p,p
"€ 4,306,500.00",p,uncertain
,td,p
,p,p
5.51,p,p
,td,p
,p,p
"23,728,815.00",p,p
,td,p
,p,p
D.R.T.,p,title
,td,p
,p,p
Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171166,p,title
,td,p
,p,p
04/10/2025,p,p
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
5.68,p,p
,td,p
,p,p
"5,680,000.00",p,uncertain
,td,p
,p,p
Delachaux SA,p,title
,td,p
,p,p
Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX179351,p,title
,td,p
,p,p
04/16/2026,p,uncertain
,td,p
,p,p
"€ 1,000,000.00",p,uncertain
,td,p
,p,p
6.7,p,p
,td,p
,p,p
"6,700,000.00",p,uncertain
,td,p
,p,p
Diamond (BC) B.V.,p,title
,td,p
,p,p
Initial Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX167195,p,title
,td,p
,p,p
09/06/2024,p,p
,td,p
,p,p
"€ 2,292,363.65",p,uncertain
,td,p
,p,p
4.96,p,p
,td,p
,p,p
"11,370,123.70",p,p
,td,p
,p,p
Diaverum Holding S.à r.l. (aka Velox),p,title
,td,p
,p,p
2017 Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX164119,p,title
,td,p
,p,p
07/04/2024,p,p
,td,p
,p,p
"€ 3,000,000.00",p,uncertain
,td,p
,p,p
4.91,p,p
,td,p
,p,p
"14,730,000.00",p,uncertain
,td,p
,p,p
"Diebold Nixdorf, Incorporated",p,title
,td,p
,p,p
New Euro Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX162900,p,title
,td,p
,p,p
11/06/2023,p,p
,td,p
,p,p
"€ 3,467,417.68",p,uncertain
,td,p
,p,p
4.15,p,p
,td,p
,p,p
"14,389,783.37",p,p
,td,p
,p,p
"Diebold Nixdorf, Incorporated",p,title
,td,p
,p,p
Term A-1 Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX175683,p,title
,td,p
,p,p
08/24/2022,p,p
,td,p
,p,p
"€ 306,771.99",p,uncertain
,td,p
,p,p
2.93,p,p
,td,p
,p,p
"898,841.93",p,uncertain
,td,p
,p,p
DIOCLE SPA,p,title
,td,p
,p,p
DOCGEN FLOAT 06/30/2026,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS2015218584,p,title
,td,p
,p,p
06/30/2026,p,uncertain
,td,p
,p,p
"€ 545,000.00",p,uncertain
,td,p
,p,p
6.9,p,p
,td,p
,p,p
"3,760,500.00",p,uncertain
,td,p
,p,p
DLG Acquisitions Limited,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX180515,p,title
,td,p
,p,p
05/15/2026,p,p
,td,p
,p,p
"€ 3,000,000.00",p,uncertain
,td,p
,p,p
6.78,p,p
,td,p
,p,p
"20,340,000.00",p,p
,td,p
,p,p
Domus Vi SA,p,title
,td,p
,p,p
Senior Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX168858,p,title
,td,p
,p,p
10/31/2024,p,p
,td,p
,p,p
"€ 2,000,000.00",p,uncertain
,td,p
,p,p
5.24,p,p
,td,p
,p,p
"10,480,000.00",p,p
,td,p
,p,p
Dorna Sports S.L.,p,title
,td,p
,p,p
B-2 Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX161739,p,title
,td,p
,p,p
05/03/2024,p,p
,td,p
,p,p
"€ 1,913,126.87",p,uncertain
,td,p
,p,p
4.74,p,p
,td,p
,p,p
"9,068,221.36",p,uncertain
,td,p
,p,p
Eagle Midco Limited,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX144153,p,title
,td,p
,p,p
05/12/2022,p,p
,td,p
,p,p
"€ 4,496,919.98",p,uncertain
,td,p
,p,p
2.76,p,p
,td,p
,p,p
"12,411,499.14",p,p
,td,p
,p,p
EG Group Limited,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171054,p,title
,td,p
,p,p
02/07/2025,p,p
,td,p
,p,p
"€ 4,937,560.44",p,uncertain
,td,p
,p,p
5.36,p,p
,td,p
,p,p
"26,465,323.96",p,p
,td,p
,p,p
Eircom Finco S.a.r.l (aka BCM Ireland),p,title
,td,p
,p,p
2017 Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX161434,p,title
,td,p
,p,p
04/19/2024,p,p
,td,p
,p,p
"€ 3,190,411.66",p,uncertain
,td,p
,p,p
4.7,p,p
,td,p
,p,p
"14,994,934.80",p,p
,td,p
,p,p
ELSAN Groupe SAS,p,title
,td,p
,p,p
Facility B3,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX180839,p,title
,td,p
,p,p
10/30/2024,p,p
,td,p
,p,p
"€ 2,000,000.00",p,uncertain
,td,p
,p,p
5.24,p,p
,td,p
,p,p
"10,480,000.00",p,p
,td,p
,p,p
"Euskaltel, S.A.",p,title
,td,p
,p,p
Term Loan B-4,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX169397,p,title
,td,p
,p,p
11/27/2024,p,p
,td,p
,p,p
"€ 6,000,000.00",p,uncertain
,td,p
,p,p
5.31,p,p
,td,p
,p,p
"31,860,000.00",p,uncertain
,td,p
,p,p
"Financial & Risk US Holdings, Inc",p,title
,td,p
,p,p
Initial EUR Term Loans,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX174545,p,title
,td,p
,p,p
10/01/2025,p,p
,td,p
,p,p
"€ 1,990,000.00",p,uncertain
,td,p
,p,p
5.97,p,p
,td,p
,p,p
"11,880,300.00",p,p
,td,p
,p,p
Financiere Abra SAS,p,title
,td,p
,p,p
Facility B1(EUR) Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX176310,p,title
,td,p
,p,p
10/23/2025,p,p
,td,p
,p,p
"€ 829,981.03",p,uncertain
,td,p
,p,p
6.22,p,p
,td,p
,p,p
"5,162,482.01",p,uncertain
,td,p
,p,p
Financiere Abra SAS,p,title
,td,p
,p,p
Facility B2 (EUR) Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX176715,p,title
,td,p
,p,p
10/23/2025,p,p
,td,p
,p,p
"€ 1,170,018.98",p,uncertain
,td,p
,p,p
6.22,p,p
,td,p
,p,p
"7,277,518.06",p,uncertain
,td,p
,p,p
Financiere Holding CEP,p,title
,td,p
,p,p
Facility B New,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX170325,p,title
,td,p
,p,p
01/16/2025,p,p
,td,p
,p,p
"€ 2,500,000.00",p,uncertain
,td,p
,p,p
5.45,p,p
,td,p
,p,p
"13,625,000.00",p,p
,td,p
,p,p
Financiere Verdi I S.A.S.,p,title
,td,p
,p,p
Facility B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX160780,p,title
,td,p
,p,p
07/21/2023,p,uncertain
,td,p
,p,p
"€ 2,867,552.43",p,uncertain
,td,p
,p,p
3.96,p,p
,td,p
,p,p
"11,355,507.62",p,p
,td,p
,p,p
Fintrax Group Holdings Limited,p,title
,td,p
,p,p
Facility B1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX169827,p,title
,td,p
,p,p
12/18/2024,p,p
,td,p
,p,p
"€ 2,112,676.06",p,uncertain
,td,p
,p,p
5.37,p,p
,td,p
,p,p
"11,345,070.44",p,p
,td,p
,p,p
Fintrax Group Holdings Limited,p,title
,td,p
,p,p
Facility B2,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171149,p,title
,td,p
,p,p
12/18/2024,p,p
,td,p
,p,p
"€ 70,985.92",p,uncertain
,td,p
,p,p
5.37,p,p
,td,p
,p,p
"381,194.39",p,uncertain
,td,p
,table,p
,div,p
,p,p
,p,p
Issuer Name,p,title
,td,p
,p,p
Security Name,p,title
,td,p
,p,p
Identifier Type,p,title
,td,p
,p,p
Identifier,p,title
,td,p
,p,p
Maturity Date,p,title
,td,p
,p,p
Principal Balance,p,title
,td,p
,p,p
Average Life,p,title
,td,p
,p,p
Weighted Average Life,p,title
,td,p
,p,p
Fintrax Group Holdings Limited,p,title
,td,p
,p,p
Facility B3,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171150,p,title
,td,p
,p,p
12/18/2024,p,p
,td,p
,p,p
"€ 816,338.03",p,uncertain
,td,p
,p,p
5.37,p,p
,td,p
,p,p
"4,383,735.22",p,uncertain
,td,p
,table,p
,div,p
,p,p
Flamingo,p,title
,td,p
Senior Facility B,p,title
,td,p
LOANX_ID,p,title
,td,p
LX153737,p,title
,td,p
09/07/2023,p,p
,td,p
"€ 3,964,894.83",p,uncertain
,td,p
4.09,p,p
,td,p
"16,216,419.85",p,p
,td,p
,p,p
Fugue Finance B.V.,p,title
,td,p
,p,p
Initial Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX165624,p,title
,td,p
,p,p
08/30/2024,p,p
,td,p
,p,p
"€ 1,750,000.00",p,uncertain
,td,p
,p,p
5.07,p,p
,td,p
,p,p
"8,872,500.00",p,uncertain
,td,p
,p,p
Galileo Global Education Finance S.a.r.l.,p,title
,td,p
,p,p
Additional Facility 2,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX173749,p,title
,td,p
,p,p
01/10/2025,p,p
,td,p
,p,p
"€ 5,486,137.46",p,uncertain
,td,p
,p,p
5.43,p,p
,td,p
,p,p
"29,789,726.41",p,p
,td,p
,p,p
GAMENET GROUP SPA,p,title
,td,p
,p,p
GAMENT FLOAT 04/27/23,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1877354677,p,title
,td,p
,p,p
04/27/2023,p,p
,td,p
,p,p
"€ 817,000.00",p,uncertain
,td,p
,p,p
3.72,p,p
,td,p
,p,p
"3,039,240.00",p,uncertain
,td,p
,p,p
Gardner Denver Inc,p,title
,td,p
,p,p
Tranche B-1 Euro Term Loans,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX168068,p,title
,td,p
,p,p
07/30/2024,p,p
,td,p
,p,p
"€ 3,831,750.00",p,uncertain
,td,p
,p,p
4.86,p,p
,td,p
,p,p
"18,622,305.00",p,p
,td,p
,p,p
Garrett LX III S.a.r.l.,p,title
,td,p
,p,p
Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX175752,p,title
,td,p
,p,p
09/29/2025,p,p
,td,p
,p,p
"€ 7,000,000.00",p,uncertain
,td,p
,p,p
6.15,p,p
,td,p
,p,p
"43,050,000.00",p,p
,td,p
,p,p
"Gates Global, LLC",p,title
,td,p
,p,p
Initial B-2 Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX169690,p,title
,td,p
,p,p
04/01/2024,p,p
,td,p
,p,p
"€ 1,955,175.00",p,uncertain
,td,p
,p,p
4.55,p,p
,td,p
,p,p
"8,896,046.25",p,uncertain
,td,p
,p,p
"Genesys Telecommunications Laboratories, Inc",p,title
,td,p
,p,p
Euro Term Loan B-3,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171646,p,title
,td,p
,p,p
12/01/2023,p,p
,td,p
,p,p
"€ 979,547.58",p,uncertain
,td,p
,p,p
4.23,p,p
,td,p
,p,p
"4,143,486.26",p,uncertain
,td,p
,p,p
"GTT Communications, Inc.",p,title
,td,p
,p,p
EMEA Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171876,p,title
,td,p
,p,p
05/31/2025,p,p
,td,p
,p,p
"€ 1,485,000.00",p,uncertain
,td,p
,p,p
5.65,p,p
,td,p
,p,p
"8,390,250.00",p,uncertain
,td,p
,p,p
Hensoldt Holding GmbH,p,title
,td,p
,p,p
Facility B3,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX171534,p,title
,td,p
,p,p
02/28/2024,p,p
,td,p
,p,p
"€ 2,400,000.00",p,uncertain
,td,p
,p,p
4.56,p,p
,td,p
,p,p
"10,944,000.00",p,p
,td,p
,p,p
HNVR Holdco Limited,p,title
,td,p
,p,p
Term Loan B,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX152965,p,title
,td,p
,p,p
09/12/2023,p,p
,td,p
,p,p
"€ 7,939,591.84",p,uncertain
,td,p
,p,p
4.1,p,p
,td,p
,p,p
"32,552,326.54",p,uncertain
,td,p
,p,p
HOUSE OF FINANCE NV/THE,p,title
,td,p
,p,p
HOUSEH 4.375% 07/15/2026,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
BE6315129419,p,title
,td,p
,p,p
07/15/2026,p,p
,td,p
,p,p
"€ 500,000.00",p,uncertain
,td,p
,p,p
6.94,p,p
,td,p
,p,p
"3,470,000.00",p,uncertain
,td,p
,p,p
Hyperion Insurance Group Limited,p,title
,td,p
,p,p
Term Loan B EUR,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX170078,p,title
,td,p
,p,p
12/20/2024,p,p
,td,p
,p,p
"€ 1,773,000.00",p,uncertain
,td,p
,p,p
5.23,p,p
,td,p
,p,p
"9,272,790.00",p,uncertain
,td,p
,p,p
I-Logic Technologies Bidco Limited,p,title
,td,p
,p,p
2018 Replacment Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX176277,p,title
,td,p
,p,p
12/23/2024,p,p
,td,p
,p,p
"€ 2,814,101.13",p,uncertain
,td,p
,p,p
5.24,p,p
,td,p
,p,p
"14,745,889.92",p,p
,td,p
,p,p
INEOS Finance PLC,p,title
,td,p
,p,p
2024 Euro Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX169196,p,title
,td,p
,p,p
04/01/2024,p,p
,td,p
,p,p
"€ 2,000,000.00",p,uncertain
,td,p
,p,p
4.55,p,p
,td,p
,p,p
"9,100,000.00",p,uncertain
,td,p
,p,p
INEOS Finance PLC,p,title
,td,p
,p,p
INEGRP 2.875% 05/01/2026,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1843437549,p,title
,td,p
,p,p
05/01/2026,p,p
,td,p
,p,p
"€ 292,000.00",p,uncertain
,td,p
,p,p
6.74,p,p
,td,p
,p,p
"1,968,080.00",p,uncertain
,td,p
,p,p
Infor (US) Inc.,p,title
,td,p
,p,p
EUR Tranche B-2 Term Facility,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX169633,p,title
,td,p
,p,p
02/01/2022,p,p
,td,p
,p,p
"€ 2,600,306.45",p,uncertain
,td,p
,p,p
2.46,p,p
,td,p
,p,p
"6,396,753.87",p,uncertain
,td,p
,p,p
"Informatica, LLC",p,title
,td,p
,p,p
Euro Term B-1 Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX170850,p,title
,td,p
,p,p
08/05/2022,p,uncertain
,td,p
,p,p
"€ 3,908,293.75",p,uncertain
,td,p
,p,p
2.95,p,p
,td,p
,p,p
"11,529,466.56",p,uncertain
,td,p
,p,p
Inovyn Finance PLC,p,title
,td,p
,p,p
2025 Tranche B Term Loan,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX176749,p,title
,td,p
,p,p
11/10/2025,p,p
,td,p
,p,p
"€ 4,541,396.03",p,uncertain
,td,p
,p,p
6.07,p,p
,td,p
,p,p
"27,566,273.90",p,p
,td,p
,p,p
INTL DESIGN GROUP,p,title
,td,p
,p,p
INTDGP 6.000% 11/15/2025,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1908258681,p,title
,td,p
,p,p
11/15/2025,p,p
,td,p
,p,p
"€ 680,000.00",p,uncertain
,td,p
,p,p
6.28,p,p
,td,p
,p,p
"4,270,400.00",p,uncertain
,td,p
,p,p
INTL DESIGN GROUP,p,title
,td,p
,p,p
INTDGP 6.5% 11/15/2025,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1908248963,p,title
,td,p
,p,p
11/15/2025,p,p
,td,p
,p,p
"€ 570,000.00",p,uncertain
,td,p
,p,p
6.28,p,p
,td,p
,p,p
"3,579,600.00",p,uncertain
,td,p
,p,p
ION Trading Finance Limited,p,title
,td,p
,p,p
Initial Euro Term Loans,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX173675,p,title
,td,p
,p,p
11/21/2024,p,p
,td,p
,p,p
"€ 5,809,521.09",p,uncertain
,td,p
,p,p
5.15,p,p
,td,p
,p,p
"29,919,033.61",p,p
,td,p
,p,p
IQVIA INC,p,title
,td,p
,p,p
EUR Term Loan B-1 Repricing,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX160895,p,title
,td,p
,p,p
03/07/2024,p,p
,td,p
,p,p
"€ 1,937,669.20",p,uncertain
,td,p
,p,p
4.48,p,p
,td,p
,p,p
"8,680,758.02",p,uncertain
,td,p
,p,p
Keter Group B.V.,p,title
,td,p
,p,p
Term Loan B1,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX155222,p,title
,td,p
,p,p
10/31/2023,p,p
,td,p
,p,p
"€ 7,000,000.00",p,uncertain
,td,p
,p,p
4.24,p,p
,td,p
,p,p
"29,680,000.00",p,p
,td,p
,p,p
"Klockner Pentaplast of America, Inc.",p,title
,td,p
,p,p
Term Loan Euro New,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX165634,p,title
,td,p
,p,p
06/30/2022,p,p
,td,p
,p,p
"€ 3,994,271.27",p,uncertain
,td,p
,p,p
2.9,p,p
,td,p
,p,p
"11,583,386.68",p,uncertain
,td,p
,p,p
LGC Science Holdings Limited,p,title
,td,p
,p,p
Term Loan B4,p,title
,td,p
,p,p
LOANX_ID,p,title
,td,p
,p,p
LX159294,p,title
,td,p
,p,p
03/08/2023,p,p
,td,p
,p,p
"€ 500,000.00",p,uncertain
,td,p
,p,p
3.59,p,p
,td,p
,p,p
"1,795,000.00",p,uncertain
,td,p
,p,p
LHC THREE PLC,p,title
,td,p
,p,p
LCHCTH 4.125% 08/15/2024,p,title
,td,p
,p,p
ISIN,p,title
,td,p
,p,p
XS1654542510,p,title
,td,p
,p,p
08/15/2024,p,p
,td,p
