line,tag,pred
"The Rule 144A Notes of each Class (the “Rule 144A Notes”) will be sold only to “qualified institutional buyers” (as defined in Rule 144A under the Securities Act (“Rule 144A”)) (“QIBs”) that are also “qualified purchasers” for purposes of Section 3(c)(7) of the Investment Company Act (“QPs”). Rule 144A Notes of each Class will each be represented on issue by beneficial interests in one or more permanent global certificates of such Class (each, a “Rule 144A Global Certificate” and together, the “Rule 144A Global Certificates”) or in some cases definitive certificates (each a “Rule 144A Definitive Certificate” and together the “Rule 144A Definitive Certificates”), in each case in fully registered form, without interest coupons or principal receipts, which will be deposited on or about the Issue Date with, and registered in the name of, a nominee of a common depositary for Euroclear and Clearstream, Luxembourg or in the case of Rule 144A Definitive Certificates, the registered holder thereof. The Regulation S Notes of each Class (the “Regulation S Notes”) sold outside the United States to non-U.S. Persons in reliance on Regulation S (“Regulation S”) under the Securities Act will each be represented on issue by beneficial interests in one or more permanent global certificates of such Class (each, a “Regulation S Global Certificate” and together, the “Regulation S Global Certificates”), or in some cases by definitive certificates of such Class (each a “Regulation S Definitive Certificate” and together, the “Regulation S Definitive Certificates”) in fully registered form, without interest coupons or principal receipts, which will be deposited on or about the Issue Date with, and registered in the name of, a nominee of a common depositary for Euroclear Bank SA/NV, as operator of the Euroclear system (“Euroclear”) and Clearstream Banking, société anonyme (“Clearstream, Luxembourg”) or, in the case of Regulation S Definitive Certificates, the registered holder thereof. Neither U.S. Persons nor U.S. residents (as determined for the purposes of the Investment Company Act) (“U.S. Residents”) may hold an interest in a Regulation S Global Certificate or a Regulation S Definitive Certificate. Ownership interests in the Regulation S Global Certificates and the Rule 144A Global Certificates (together, the “Global Certificates”) will be shown on, and transfers thereof will only be effected through, records maintained by Euroclear and Clearstream, Luxembourg and their respective participants. Notes in definitive certificated form will be issued in the case of the Retention Notes and otherwise only in limited circumstances. In each case, purchasers and transferees of notes will be deemed, and in certain circumstances will be required, to have made certain representations and agreements. See “Form of the Notes”, “Book Entry Clearance Procedures”, “Plan of Distribution” and “Transfer Restrictions” below.",p,"{'Title': 0.0022501391358673573, 'Paragraph': 0.9977498650550842}"
The Issuer has not been registered under the Investment Company Act in reliance on both Section 3(c)(7) of the Investment Company Act and Rule 3a-7 of the Investment Company Act (provided that the Issuer has the right by,p,"{'Title': 0.0005979340057820082, 'Paragraph': 0.9994020462036133}"
"notice to the Trustee to elect to rely solely on the exemption under Section 3(c)(7) under the Investment Company Act and to no longer rely on the exemption from the Investment Company Act provided by Rule 3a-7). Each purchaser of an interest in the Notes (other than a non-U.S. Person outside the U.S.) will be deemed to have represented and agreed that it is a QP and will also be deemed to have made the representations set out in “Transfer Restrictions” herein. The purchaser of any Note, by such purchase, agrees that such Note is being acquired for its own account and not with a view to distribution and may be resold, pledged or otherwise transferred only (1) to the Issuer (upon redemption thereof or otherwise), (2) to a person the purchaser reasonably believes is a QIB which is also a QP, in a transaction meeting the requirements of Rule 144A, or (3) outside the United States to a non-U.S. Person in an offshore transaction in reliance on Regulation S, in each case, in compliance with the Trust Deed and all applicable securities laws of any state of the United States or any other jurisdiction. See “Transfer Restrictions”.",p,"{'Title': 0.0012540436582639813, 'Paragraph': 0.9987459182739258}"
"In making an investment decision, investors must rely on their own examination of the Issuer and the terms of the Notes and the offering thereof described herein, including the merits and risks involved.",p,"{'Title': 0.0004462258075363934, 'Paragraph': 0.9995537400245667}"
"THE SECURITIES OFFERED HEREBY HAVE NOT BEEN AND WILL NOT BE REGISTERED WITH, OR APPROVED BY, ANY UNITED STATES FEDERAL OR STATE SECURITIES COMMISSION OR REGULATORY AUTHORITY. FURTHERMORE, THE FOREGOING AUTHORITIES HAVE NOT PASSED UPON OR ENDORSED THE MERITS OF THIS OFFERING OR THE ACCURACY OR ADEQUACY OF THIS DOCUMENT. ANY REPRESENTATION TO THE CONTRARY IS A CRIMINAL OFFENCE.",p,"{'Title': 0.004026039037853479, 'Paragraph': 0.9959740042686462}"
"This Offering Circular has been prepared by the Issuer solely for use in connection with the offering of the Notes described herein (the “Offering”). Each of the Issuer, the Arranger and the Initial Purchaser reserves the right to reject any offer to purchase Notes in whole or in part for any reason, or to sell less than the stated initial principal amount of any Class of Notes offered hereby. This Offering Circular is personal to each offeree to whom it has been delivered by the Issuer, the Arranger, the Initial Purchaser or any Affiliate thereof and does not constitute an offer to any other person or to the public generally to subscribe for or otherwise acquire the Notes. Distribution of this Offering Circular to any persons other than the offeree and those persons, if any, retained to advise such offeree with respect thereto is unauthorised and any disclosure of any of its contents, without the prior written consent of the Issuer, is prohibited. Any reproduction or distribution of this Offering Circular in whole or in part and any disclosure of its contents or use of any information herein for any purpose other than considering an investment in the securities offered herein is prohibited.",p,"{'Title': 0.001059489557519555, 'Paragraph': 0.9989405274391174}"
Available Information,h2,"{'Title': 0.07302341610193253, 'Paragraph': 0.9269766211509705}"
"To permit compliance with the Securities Act in connection with the sale of the Notes in reliance on Rule 144A, the Issuer will be required under the Trust Deed to furnish upon request to a holder or beneficial owner who is a QIB of a Note sold in reliance on Rule 144A or a prospective investor who is a QIB designated by such holder or beneficial owner the information required to be delivered under Rule 144A(d)(4) under the Securities Act if at the time of the request the Issuer is neither a reporting company under section 13 or section 15(d) of the United States Securities Exchange Act of 1934, as amended, nor exempt from reporting pursuant to Rule 12g3-2(b) under the Exchange Act. All information made available by the Issuer pursuant to the terms of this paragraph may also be obtained during usual business hours free of charge at the office of the Principal Paying Agent.",p,"{'Title': 0.0007076982874423265, 'Paragraph': 0.999292254447937}"
General Notice,h2,"{'Title': 0.09468255937099457, 'Paragraph': 0.9053174257278442}"
"EACH PURCHASER OF THE NOTES MUST COMPLY WITH ALL APPLICABLE LAWS AND REGULATIONS IN FORCE IN EACH JURISDICTION IN WHICH IT PURCHASES, OFFERS OR SELLS SUCH NOTES OR POSSESSES OR DISTRIBUTES THIS OFFERING CIRCULAR AND MUST OBTAIN ANY CONSENT, APPROVAL OR PERMISSION REQUIRED FOR THE PURCHASE, OFFER OR SALE BY IT OF SUCH NOTES UNDER THE LAWS AND REGULATIONS IN FORCE IN ANY JURISDICTIONS TO WHICH IT IS SUBJECT OR IN WHICH IT MAKES SUCH PURCHASES, OFFERS OR SALES, AND NONE OF THE ISSUER, THE ARRANGER, THE INITIAL PURCHASER, THE INVESTMENT MANAGER, THE TRUSTEE (OR ANY OF THEIR RESPECTIVE AFFILIATES) OR THE COLLATERAL ADMINISTRATOR SPECIFIED HEREIN SHALL HAVE ANY RESPONSIBILITY THEREFOR.",p,"{'Title': 0.0041587078012526035, 'Paragraph': 0.9958413243293762}"
"THE NOTES ARE SUBJECT TO RESTRICTIONS ON TRANSFERABILITY AND RESALE AND MAY NOT BE TRANSFERRED OR RESOLD EXCEPT AS PERMITTED UNDER THE SECURITIES ACT 1933, AS AMENDED, AND THE APPLICABLE STATE SECURITIES LAWS, PURSUANT TO REGISTRATION OR EXEMPTION THEREFROM. INVESTORS SHOULD BE AWARE THAT THEY MAY BE REQUIRED TO BEAR THE FINANCIAL RISKS OF THIS INVESTMENT FOR AN INDEFINITE PERIOD OF TIME.",p,"{'Title': 0.0018466576002538204, 'Paragraph': 0.9981532692909241}"
Commodity Pool Regulation,h2,"{'Title': 0.30978646874427795, 'Paragraph': 0.6902135014533997}"
"IF TRADING OR ENTERING INTO HEDGE AGREEMENTS WOULD RESULT IN THE ISSUER’S ACTIVITIES FALLING WITHIN THE DEFINITION OF A “COMMODITY POOL” UNDER THE COMMODITY EXCHANGE ACT, THE INVESTMENT MANAGER EXPECTS TO BE EXEMPT FROM REGISTRATION WITH THE COMMODITY FUTURES TRADING COMMISSION (THE “CFTC”) AS A COMMODITY POOL OPERATOR (A “CPO”) PURSUANT TO CFTC RULE 4.13(a)(3). THEREFORE, UNLIKE A REGISTERED CPO, THE INVESTMENT MANAGER WOULD NOT BE REQUIRED TO DELIVER A CFTC DISCLOSURE DOCUMENT TO PROSPECTIVE INVESTORS, NOR WOULD IT BE REQUIRED TO PROVIDE INVESTORS WITH CERTIFIED ANNUAL REPORTS THAT SATISFY THE REQUIREMENTS OF CFTC RULES APPLICABLE TO REGISTERED CPOs. FURTHER, THE TRADING OR ENTERING INTO SUCH HEDGE AGREEMENT MUST NOT ELIMINATE THE ISSUER’S ABILITY TO RELY ON RULE 3A-7 UNDER THE INVESTMENT COMPANY ACT, UNLESS AND UNTIL THE ISSUER ELECTS TO RELY SOLELY ON THE EXEMPTION UNDER SECTION 3(C)(7) UNDER THE INVESTMENT COMPANY ACT.",p,"{'Title': 0.002953282557427883, 'Paragraph': 0.9970467686653137}"
TABLE OF CONTENTS,h2,"{'Title': 0.4258905351161957, 'Paragraph': 0.5741094946861267}"
Page,p,"{'Title': 0.001869971863925457, 'Paragraph': 0.9981300234794617}"
