line,tag,pred
"The Notes of each Class offered pursuant to an exemption from registration requirements under Rule 144A under the Securities Act (""Rule 144A"") (the ""Rule 144A Notes"") will be sold only to ""qualified institutional buyers"" (as defined in Rule 144A) (""QIBs"") that are also ""qualified purchasers"" for purposes of Section 3(c)(7) of the Investment Company Act (""QPs""). Rule 144A Notes of each Class (other than, in certain circumstances, the Class E Notes, the Class F Notes and the Subordinated Notes) will each be represented on issue by beneficial interests in one or more permanent global certificates of such Class (each, a ""Rule 144A Global Certificate"" and together, the ""Rule 144A Global Certificates"") or may in some cases be represented by definitive certificates of such Class (each a ""Rule 144A Definitive Certificate"" and, together the ""Rule 144A Definitive Certificates""), in each case in fully registered form, without interest coupons or principal receipts, which will be deposited on or about the Issue Date with, and registered in the name of, a nominee of a common depositary for Euroclear Bank S.A./N.V., as operator of the Euroclear System (""Euroclear"") and Clearstream Banking, société anonyme (""Clearstream, Luxembourg""), or, in the case of Rule 144A Definitive Certificates, the registered holder thereof. The Notes of each Class (other than, in certain circumstances, the Class E Notes, the Class F Notes and the Subordinated Notes) sold outside the United States to non-""U.S. persons"" in an ""offshore transaction"", as such terms are defined in, and in accordance with Regulation S (""Regulation S"") under the Securities Act (the ""Regulation S Notes"") will each be represented on issue by beneficial interests in one or more permanent global certificates of such Class (each, a ""Regulation S Global Certificate"" and together, the ""Regulation S Global Certificates"") or may in some cases be represented by definitive certificates of such Class (each a ""Regulation S Definitive Certificate"" and, together the ""Regulation S Definitive Certificates""), in each case in fully registered form, without interest coupons or principal receipts, which will be deposited on or about the Issue Date with, and registered in the name of, a nominee of a common depositary for Euroclear and Clearstream, Luxembourg or, in the case of Regulation S Definitive Certificates, the registered holder thereof. Neither U.S. Persons nor U.S. residents (as determined for the purposes of the Investment Company Act) (""U.S. Residents"") may hold an interest in a Regulation S Global Certificate or a Regulation S Definitive Certificate. Ownership interests in the Regulation S Global Certificates and the Rule 144A Global Certificates (together, the ""Global Certificates"") will be shown on, and transfers thereof will only be effected through, records maintained by Euroclear and Clearstream, Luxembourg and their respective participants. Notes in definitive certificated form will be issued only in limited circumstances. The Class E Notes, the Class F Notes and the Subordinated Notes may, in certain circumstances described herein, be issued in definitive, certificated, fully registered form, pursuant to the Trust Deed and will be offered outside the United States to non-""U.S. persons"" in an ""offshore transaction"", as such terms are defined in, and in accordance with Regulation S under the Securities Act and within the United States to persons who are QIB/QPs in reliance on Rule 144A and, in each case, will be registered in the name of the holder (or a nominee thereof). In each case, purchasers and transferees of notes will be deemed and in certain circumstances will be required to have made",p,
"certain representations and agreements. See the sections titled ""Form of the Notes"", ""Book Entry Clearance Procedures"", ""Plan of Distribution"" and ""Transfer Restrictions"".",p,
"The Issuer has not been registered under the Investment Company Act. Each purchaser of an interest in the Notes (other than a non-U.S. Person outside the U.S.) will be deemed to have represented and agreed that it is a QIB and a QP and will also be deemed to have made the representations set out in ""Transfer Restrictions"" herein. The purchaser of any Note, by such purchase, agrees that such Note is being acquired for its own account and not with a view to distribution (other than in the case of the Initial Purchaser) and may be resold, pledged or otherwise transferred only (1) to the Issuer (upon redemption thereof or otherwise), (2) to a person the purchaser reasonably believes is a QIB/QP, in a transaction meeting the requirements of Rule 144A, or (3) outside the United States to a non-U.S. Person in an offshore transaction in reliance on Regulation S, in each case, in compliance with the Trust Deed and all applicable securities laws of any state of the United States or any other jurisdiction. See the section titled ""Transfer Restrictions"".",p,
"In making an investment decision, investors must rely on their own examination of the Issuer and the terms of the Notes and the offering thereof described herein, including the merits and risks involved.",p,
"THE NOTES OFFERED HEREBY HAVE NOT BEEN AND WILL NOT BE REGISTERED WITH, OR APPROVED BY, ANY UNITED STATES FEDERAL OR STATE SECURITIES COMMISSION OR REGULATORY AUTHORITY. FURTHERMORE, THE FOREGOING AUTHORITIES HAVE NOT PASSED UPON OR ENDORSED THE MERITS OF THIS OFFERING OR THE ACCURACY OR ADEQUACY OF THIS DOCUMENT. ANY REPRESENTATION TO THE CONTRARY IS A CRIMINAL OFFENCE.",p,
"This Offering Circular has been prepared by the Issuer solely for use in connection with the offering of the Notes described herein (the ""Offering""). Each of the Issuer and the Initial Purchaser reserves the right to reject any offer to purchase Notes in whole or in part for any reason, or to sell less than the stated initial principal amount of any Class of Notes offered hereby. This Offering Circular is personal to each offeree to whom it has been delivered by the Issuer, the Initial Purchaser or any Affiliate thereof and does not constitute an offer to any other person or to the public generally to subscribe for or otherwise acquire the Notes. Distribution of this Offering Circular to any persons other than the offeree and those persons, if any, retained to advise such offeree with respect thereto is unauthorised and any disclosure of any of its contents, without the prior written consent of the Issuer, is prohibited. Any reproduction or distribution of this Offering Circular in whole or in part and any disclosure of its contents or use of any information herein for any purpose other than considering an investment in the securities offered herein is prohibited.",p,
Available Information,h3,
"To permit compliance with the Securities Act in connection with the sale of the Notes in reliance on Rule 144A, the Issuer will be required under the Trust Deed to furnish upon request to a holder or beneficial owner who is a QIB of a Note sold in reliance on Rule 144A or a prospective investor who is a QIB designated by such holder or beneficial owner the information required to be delivered under Rule 144A(d)(4) under the Securities Act if at the time of the request the Issuer is neither a reporting company under Section 13 or Section 15(d) of the United States Securities Exchange Act of 1934, as amended, nor exempt from reporting pursuant to Rule 12g3-2(b) under the Exchange Act. All information made available by the Issuer pursuant to the terms of this paragraph may also be obtained during usual business hours free of charge at the office of the Principal Paying Agent.",p,
"IMPORTANT NOTICE REGARDING THE IMPLEMENTATION OF EUROPEAN UNION (""EU"") LAW IN THE UNITED KINGDOM",p,
"ALL REFERENCES TO EU LAWS AND REGULATIONS IN THIS OFFERING CIRCULAR SHALL BE READ TO INCLUDE THE EUROPEAN UNION (WITHDRAWAL AGREEMENT) ACT 2020 (THE ""WITHDRAWAL ACT"") WHICH IMPLEMENTS SUCH LAW AND REGULATION INTO UNITED KINGDOM LAW AND ANY SUBSEQUENT UK LEGISLATION WHICH REPLACES, AMENDS, SUPERSEDES SUCH LAW OR REGULATION, IN EACH CASE, AS AMENDED FROM TIME TO TIME.",h2,
General Notice,h3,
"EACH PURCHASER OF THE NOTES MUST COMPLY WITH ALL APPLICABLE LAWS AND REGULATIONS IN FORCE IN EACH JURISDICTION IN WHICH IT PURCHASES, OFFERS OR SELLS",p,
"SUCH NOTES OR POSSESSES OR DISTRIBUTES THIS OFFERING CIRCULAR AND MUST OBTAIN ANY CONSENT, APPROVAL OR PERMISSION REQUIRED FOR THE PURCHASE, OFFER OR SALE BY IT OF SUCH NOTES UNDER THE LAWS AND REGULATIONS IN FORCE IN ANY JURISDICTIONS TO WHICH IT IS SUBJECT OR IN WHICH IT MAKES SUCH PURCHASES, OFFERS OR SALES, AND NONE OF THE ISSUER, THE SOLE ARRANGER, THE INITIAL PURCHASER, THE PORTFOLIO MANAGER, THE TRUSTEE, THE COLLATERAL ADMINISTRATOR, THE ORIGINATOR OR THE PORTFOLIO SUB- MANAGER SPECIFIED HEREIN (OR ANY OF THEIR RESPECTIVE AFFILIATES) SHALL HAVE ANY RESPONSIBILITY THEREFOR.",p,
