line,tag,pred
"This Prospectus has been prepared by the Issuer solely for use in connection with the offering of the Notes described herein (the ""Offering""). Each of the Issuer and the Placement Agent reserves the right to reject any offer to purchase Notes in whole or in part for any reason, or to sell less than the stated initial principal amount of any Class of Notes offered hereby. This Prospectus is personal to each offeree to whom it has been delivered by the Issuer, the Placement Agent or any Affiliate thereof and does not constitute an offer to any other person or to the public generally to subscribe for or otherwise acquire the Notes. Distribution of this Prospectus to any persons other than the offeree and those persons, if any, retained to advise such offeree with respect thereto is unauthorised and any disclosure of any of its contents, without the prior written consent of the Issuer, is prohibited. Any reproduction or distribution of this Prospectus in whole or in part and any disclosure of its contents or use of any information herein for any purpose other than considering an investment in the securities offered herein is prohibited.",p,
"BY ACCEPTING DELIVERY OF ITS NOTES, EACH PURCHASER OF NOTES WILL BE DEEMED TO HAVE ACKNOWLEDGED THAT (A) IT HAS BEEN AFFORDED AN OPPORTUNITY TO REQUEST FROM CITIGROUP GLOBAL MARKETS LIMITED AND TO REVIEW, AND HAS RECEIVED, ALL INFORMATION CONSIDERED BY SUCH PURCHASER TO BE MATERIAL REGARDING THE INITIAL PORTFOLIO AND ALL ADDITIONAL INFORMATION CONSIDERED BY SUCH PURCHASER TO BE NECESSARY TO VERIFY THE ACCURACY OF THE INFORMATION IN THIS PROSPECTUS AND (B) IT HAS NOT RELIED ON ANY TRANSACTION PARTY OR ANY PERSON AFFILIATED WITH ANY OF THEM IN CONNECTION WITH ITS INVESTIGATION OF THE ACCURACY OF THE INFORMATION CONTAINED IN THIS PROSPECTUS OR PROVIDED TO IT OR ITS INVESTMENT DECISION. NEITHER THE DELIVERY OF THIS PROSPECTUS, NOR ANY SALE MADE UNDER THIS PROSPECTUS SHALL, UNDER ANY CIRCUMSTANCES, CREATE ANY IMPLICATION THAT THE INFORMATION CONTAINED IN THIS PROSPECTUS IS CORRECT AS OF ANY TIME SUBSEQUENT TO THE DATE OF SUCH INFORMATION.",p,
"NOTWITHSTANDING ANYTHING IN THIS PROSPECTUS TO THE CONTRARY, EACH PROSPECTIVE INVESTOR (AND EACH EMPLOYEE, REPRESENTATIVE OR OTHER AGENT OF EACH PROSPECTIVE INVESTOR) MAY DISCLOSE TO ANY AND ALL PERSONS, WITHOUT LIMITATION OF ANY KIND, THE TAX TREATMENT AND TAX STRUCTURE OF AN INVESTMENT IN THE NOTES AND ALL MATERIALS OF ANY KIND (INCLUDING OPINIONS OR OTHER TAX ANALYSES) THAT ARE PROVIDED TO THE PROSPECTIVE INVESTOR RELATING TO SUCH TAX TREATMENT AND TAX STRUCTURE. FOR THESE PURPOSES, THE TAX TREATMENT OF AN INVESTMENT IN THE NOTES MEANS THE PURPORTED OR CLAIMED UNITED STATES FEDERAL INCOME TAX TREATMENT OF AN INVESTMENT IN THE NOTES. IN ADDITION, THE TAX",p,
STRUCTURE OF AN INVESTMENT IN THE NOTES INCLUDES ANY FACT THAT MAY BE RELEVANT TO UNDERSTANDING THE PURPORTED OR CLAIMED UNITED STATES FEDERAL INCOME TAX TREATMENT OF AN INVESTMENT IN THE NOTES.,p,
Available Information,p,
"To permit compliance with the Securities Act in connection with the sale of the Notes in reliance on Rule 144A, the Issuer will be required under the Trust Deed to furnish upon request to a holder or beneficial owner of a Rule 144A Note who is a QIB or a prospective investor who is a QIB designated by such holder or beneficial owner the information required to be delivered under Rule 144A(d)(4) under the Securities Act if at the time of the request the Issuer is neither a reporting company under Section 13 or Section 15(d) of the United States Securities Exchange Act of 1934, as amended, nor exempt from reporting pursuant to Rule 12g 3 2(b) under the Exchange Act. All information made available by the Issuer pursuant to the terms of this paragraph may also be obtained during usual business hours free of charge at the office of the Principal Paying Agent.",p,
General Notice,p,
"EACH PURCHASER OF THE NOTES MUST COMPLY WITH ALL APPLICABLE LAWS AND REGULATIONS IN FORCE IN EACH JURISDICTION IN WHICH IT PURCHASES, OFFERS OR SELLS SUCH NOTES OR POSSESSES OR DISTRIBUTES THIS PROSPECTUS AND MUST OBTAIN ANY CONSENT, APPROVAL OR PERMISSION REQUIRED FOR THE PURCHASE, OFFER OR SALE BY IT OF SUCH NOTES UNDER THE LAWS AND REGULATIONS IN FORCE IN ANY JURISDICTIONS TO WHICH IT IS SUBJECT OR IN WHICH IT MAKES SUCH PURCHASES, OFFERS OR SALES, AND NONE OF THE ISSUER OR THE PLACEMENT AGENT, THE ARRANGER, THE COLLATERAL MANAGER, THE RETENTION HOLDER (OR ANY OF THEIR AFFILIATES), THE TRUSTEE (OR ANY OF THEIR RESPECTIVE AFFILIATES) OR THE COLLATERAL ADMINISTRATOR SPECIFIED HEREIN SHALL HAVE ANY RESPONSIBILITY THEREFOR.",p,
"THE NOTES ARE SUBJECT TO RESTRICTIONS ON TRANSFERABILITY AND RESALE AND MAY NOT BE TRANSFERRED OR RESOLD EXCEPT AS PERMITTED UNDER THE U.S. SECURITIES ACT OF 1933, AS AMENDED, AND THE APPLICABLE STATE SECURITIES LAWS, PURSUANT TO REGISTRATION OR EXEMPTION THEREFROM. INVESTORS SHOULD BE AWARE THAT THEY MAY BE REQUIRED TO BEAR THE FINANCIAL RISKS OF THIS INVESTMENT FOR AN INDEFINITE PERIOD OF TIME.",p,
TABLE OF CONTENTS,p,
,p,
Page,p,
TRANSACTION OVERVIEW 1,p,
RISK FACTORS 18,p,
TERMS AND CONDITIONS OF THE NOTES 89,p,
USE OF PROCEEDS 245,p,
FORM OF THE NOTES 246,p,
BOOK ENTRY CLEARANCE PROCEDURES 250,p,
RATINGS OF THE NOTES 252,p,
THE ISSUER 254,p,
THE COLLATERAL MANAGER 258,p,
THE RETENTION HOLDER AND RETENTION REQUIREMENTS 262,p,
THE COLLATERAL ADMINISTRATOR 266,p,
THE PORTFOLIO 267,p,
DESCRIPTION OF THE COLLATERAL MANAGEMENT AGREEMENT 305,p,
DESCRIPTION OF THE REPORTS 311,p,
HEDGING ARRANGEMENTS 318,p,
TAX CONSIDERATIONS 325,p,
CERTAIN ERISA CONSIDERATIONS 339,p,
PLAN OF DISTRIBUTION 343,p,
TRANSFER RESTRICTIONS 349,p,
RULE 17G-5 COMPLIANCE 366,p,
GENERAL INFORMATION 367,p,
GLOSSARY OF DEFINED TERMS 370,p,
ANNEX A FORM OF ERISA CERTIFICATE377,p,
TRANSACTION OVERVIEW,h2,
"The following Overview does not purport to be complete and is qualified in its entirety by reference to the detailed information appearing elsewhere in this prospectus (this ""Prospectus"") and related documents referred to herein. Capitalised terms not specifically defined in this Overview have the meanings set out in Condition 1 (Definitions) under ""Terms and Conditions of the Notes"" below or are defined elsewhere in this Prospectus. An index of defined terms appears at the back of this Prospectus. References to a ""Condition"" are to the specified Condition in the ""Terms and Conditions of the Notes"" below and references to ""Conditions of the Notes"" are to the ""Terms and Conditions of the Notes"" below. For a discussion of certain risk factors to be considered in connection with an investment in the Notes, see ""Risk Factors"".",p,
Issuer,p,
,td,
Tikehau CLO II B.V.,p,
,td,
Collateral Manager,p,
,td,
Tikehau Capital Europe Limited,p,
,td,
Trustee,p,
,td,
U.S. Bank Trustees Limited,p,
,td,
Placement Agent,p,
,td,
Citigroup Global Markets Limited,p,
,td,
Arranger,p,
,td,
Citigroup Global Markets Limited,p,
,td,
Collateral Administrator,p,
,td,
Elavon Financial Services DAC,p,
,td,
Eligible Purchasers,p,
,td,
The Notes of each Class will be offered:,p,
,td,
,td,
"(a) outside of the United States to non-U.S. Persons in ""offshore transactions"" in reliance on Regulation S; and",p,
,td,
,td,
"(b) within the United States to persons and outside the United States to U.S. Persons, in each case, who are QIB/QPs.",p,
,td,
Distributions on the Notes,p,
,td,
,td,
Payment Dates,p,
,td,
Interest on the Notes will be payable:,p,
"(a) on 7 March, 7 June, 7 September and 7 December at any time prior to the occurrence of a Frequency Switch Event; or",p,
(b) following the occurrence of a Frequency Switch Event on,p,
"(A) 7 March and 7 September (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event is either March or September), or",p,
"(B) 7 June and 7 December (where the Payment Date immediately prior to the occurrence of the relevant Frequency Switch Event is either June or December),",p,
commencing on 7 June 2017 and ending on the Maturity Date (subject to any earlier redemption of the Notes and in each case to adjustment for non-Business Days in accordance with the Conditions).,p,
,td,
Note Interest,p,
,td,
"Interest in respect of the Notes of each Class will be payable quarterly in arrear in respect of each three month Accrual Period and semi-annually in arrear in respect of each six month Accrual Period, in each case on each Payment Date (with the first Payment",p,
Date occurring in 7 June 2017) in accordance with the Interest,p,
,td,
,table,
,div,
,td,
Priority of Payments.,p,
Interest shall be payable on the Subordinated Notes on each Payment Date to the extent funds are available in accordance with the Priorities of Payment.,p,
,td,
Frequency Switch Event,p,
,td,
The occurrence on any Frequency Switch Measurement Date of either:,p,
"(a) (i) the Aggregate Principal Balance of all Collateral Debt Obligations that reset so as to become Semi-Annual Obligations in the previous Due Period (or where such Due Period is the first Due Period, in the last three months of such Due Period), being greater than or equal to 20 per cent. of the Aggregate Collateral Balance; and",p,
"(ii) for so long as any of the Class A Notes or Class B Notes remain outstanding, the Class A/B Interest Coverage Ratio being less than 101.0 per cent. (and provided that for such purpose, paragraph (ii) of the definition of Interest Coverage Amount shall be deemed to be equal to zero); or",p,
(b) the Collateral Manager declaring in its sole discretion that a Frequency Switch Event shall have occurred.,p,
,td,
Note Event of Default in respect of the Rated Notes; Deferral of Interest,p,
