line,tag,pred
"TO THE EFFECT THAT NONE OF THE ISSUER, ITS DIRECTORS OR OFFICERS, OR THE COLLATERAL MANAGER OR ANY OF ITS DIRECTORS, OFFICERS OR EMPLOYEES, SHOULD BE REQUIRED TO REGISTER WITH THE CFTC AS A “COMMODITY POOL OPERATOR” OR A “COMMODITY TRADING ADVISOR” (AS SUCH TERMS ARE DEFINED IN THE U.S. COMMODITY EXCHANGE ACT OF 1936, AS AMENDED (THE “CEA”) AND CFTC REGULATIONS IN RESPECT OF THE ISSUER. IN THE EVENT THAT TRADING OR ENTERING INTO ONE OR MORE HEDGE AGREEMENTS WOULD RESULT IN THE ISSUER’S ACTIVITIES FALLING WITHIN THE DEFINITION OF A “COMMODITY POOL” AS DEFINED IN THE CEA, THE COLLATERAL MANAGER WOULD EITHER SEEK TO UTILISE ANY AVAILABLE EXEMPTIONS FROM REGISTRATION AS A COMMODITY POOL OPERATOR (A “CPO”) OR A COMMODITY TRADING ADVISOR (A “CTA”) OR REGISTER AS A CPO OR A CTA. UTILIZING ANY SUCH EXEMPTION FROM REGISTRATION MAY IMPOSE ADDITIONAL COSTS ON THE COLLATERAL MANAGER, AND MAY SIGNIFICANTLY LIMIT ITS ABILITY TO ENGAGE IN HEDGING ACTIVITIES ON BEHALF OF THE ISSUER. IF THE COLLATERAL MANAGER IS REQUIRED TO REGISTER AS A CPO OR A CTA, IT WILL BECOME SUBJECT TO NUMEROUS REPORTING AND OTHER REQUIREMENTS AND IT IS EXPECTED THAT IT WILL INCUR SIGNIFICANT ADDITIONAL COSTS IN COMPLYING WITH ITS OBLIGATIONS AS A REGISTERED CPO OR CTA, WHICH COSTS ARE EXPECTED TO BE PASSED ON TO THE ISSUER AND MAY ADVERSELY AFFECT THE ISSUER’S ABILITY TO MAKE PAYMENT ON THE NOTES.",p,
Applicability of EU Law in the UK,h3,
"THE UK WITHDREW FROM AND CEASED TO BE A MEMBER STATE OF THE EU AT 11:00 P.M. GMT ON 31 JANUARY 2020. THE NEGOTIATED WITHDRAWAL AGREEMENT ENTERED INTO BETWEEN THE UK AND THE EU PROVIDES FOR A TRANSITION PERIOD, COMMENCING ON 31 JANUARY 2020 AND ENDING AT 11.00 P.M. GMT ON 31 DECEMBER 2020 (SUCH PERIOD, THE “TRANSITION PERIOD”). UNLESS OTHERWISE PROVIDED IN THE NEGOTIATED WITHDRAWAL AGREEMENT, EU LAW WILL BE APPLICABLE TO AND IN THE UK DURING THE TRANSITION PERIOD. ACCORDINGLY, DURING THE TRANSITION PERIOD ANY REFERENCES IN THIS OFFERING CIRCULAR TO THE “EU” AND ITS “MEMBER STATES” IN THE CONTEXT OF EU LEGISLATION AND THE APPLICATION THEREOF SHALL BE INTERPRETED SO AS TO INCLUDE THE UK (EXCEPT WHERE EXPRESSLY INDICATED OTHERWISE).",p,
MIFID II Product Governance,h3,
"Solely for the purposes of each manufacturer’s product approval process, the target market assessment in respect of the Notes has led to the conclusion that: (i) the target market for the Notes is eligible counterparties and professional clients only, each as defined in Directive 2014/65/EU (as amended, “MiFID II”); and (ii) all channels for distribution of the Notes to eligible counterparties and professional clients are appropriate. Any person subsequently offering, selling or recommending the Notes (a “distributor”) should take into consideration the manufacturer target market assessment; however, a distributor subject to MiFID II is responsible for undertaking its own target market assessment in respect of the Notes (by either adopting or refining the manufacturer target market assessment) and determining appropriate distribution channels.",p,
PRIIPs Regulation and Prospectus Regulation,h3,
"The Notes are not intended to be offered, sold or otherwise made available to and should not be offered, sold or otherwise made available to any retail investor in the European Economic Area (“EEA”) or in the United Kingdom (the “UK”). For these purposes, a retail investor means a person who is one (or more) of: (i) a retail client as defined in point (11) of Article 4(1) of MiFID II; or (ii) a customer within the meaning of Directive (EU) 2016/97, where that customer would not qualify as a professional client as defined in point (10) of Article 4(1) of MiFID II; or (iii) not a qualified investor within the meaning of Article 2(e) of the Prospectus Regulation. Consequently no key information document required by Regulation (EU) No 1286/2014 (as amended, the “PRIIPs Regulation”) for offering or selling the Notes or otherwise making them available to retail investors in the EEA or in the UK has been prepared and therefore offering or selling the Notes or otherwise making them available to any retail investor in the EEA or in the UK may be unlawful under the PRIIPS Regulation.",p,
TABLE OF CONTENTS,h3,
OVERVIEW 1,p,
RISK FACTORS 20,p,
TERMS AND CONDITIONS 106,p,
USE OF PROCEEDS 254,p,
FORM OF THE NOTES 255,p,
BOOK ENTRY CLEARANCE PROCEDURES 259,p,
RULE 17G-5 COMPLIANCE 261,p,
RATINGS OF THE NOTES 262,p,
THE ISSUER 264,p,
DESCRIPTION OF THE COLLATERAL MANAGER 266,p,
THE PORTFOLIO 271,p,
DESCRIPTION OF THE COLLATERAL MANAGEMENT AND ADMINISTRATION,p,
AGREEMENT 327,p,
THE RETENTION HOLDER AND EU RETENTION AND TRANSPARENCY REQUIREMENTS 337,p,
DESCRIPTION OF THE COLLATERAL ADMINISTRATOR 341,p,
HEDGING ARRANGEMENTS 342,p,
DESCRIPTION OF THE REPORTS 348,p,
TAX CONSIDERATIONS 355,p,
CERTAIN ERISA CONSIDERATIONS 375,p,
PLAN OF DISTRIBUTION 379,p,
TRANSFER RESTRICTIONS 389,p,
GENERAL INFORMATION 403,p,
INDEX OF DEFINED TERMS 406,p,
ANNEX A S&P RECOVERY RATES415,p,
"ANNEX B S&P CDO EVALUATOR COUNTRY CODES, REGIONS AND RECOVERY GROUPS418",p,
ANNEX C FORM OF ERISA CERTIFICATE424,p,
ANNEX D MOODY’S REGION FOR DIVERSITY SCORE428,p,
OVERVIEW,h3,
"The following Overview does not purport to be complete and is qualified in its entirety by reference to the detailed information appearing elsewhere in this offering circular (the “Offering Circular”) and related documents referred to herein. Capitalised terms not specifically defined in this Overview have the meanings set out in Condition 1 (Definitions) under “Terms and Conditions” below or are defined elsewhere in this Offering Circular. An index of defined terms appears at the back of this Offering Circular. References to a “Condition” are to the specified Condition in the “Terms and Conditions” below and references to “Conditions” are to the “Terms and Conditions” below. For a discussion of certain risk factors to be considered in connection with an investment in the Notes, see “Risk Factors”.",p,
"Issuer Sculptor European CLO VII DAC, a designated activity company",p,
limited by shares incorporated under the laws of Ireland.,p,
Collateral ManagerSculptor Europe Loan Management Limited.,p,
Trustee BNY Mellon Corporate Trustee Services Limited.,p,
Initial PurchaserBarclays Bank PLC.,p,
Initial Stated Interest Rate1,p,
Stated Interest Rate2,p,
S&P Ratings of at least3,p,
Moody’s Ratings of at least3,p,
Maturity Date,p,
Issue Price4,p,
A,p,
3 month,p,
“AAA(sf)”,p,
15-Jan,p,
EURIBOR,p,
1.10%,p,
B-1,p,
3 month,p,
15-Jan,p,
EURIBOR,p,
1.80%,p,
B-2,p,
2.10% per,p,
“AA(sf)”,p,
“Aa2(sf)”,p,
annum,p,
6 month,p,
“A2(sf)”,p,
100.00%,p,
EURIBOR +,p,
3.00%,p,
"€ 20,500,000",p,
3 month,p,
“Baa3(sf)”,p,
EURIBOR +,p,
2034,p,
4.50%,p,
4.50%,p,
E,p,
"€ 18,600,000",p,
3 month,p,
6 month,p,
“BB-(sf)”,p,
“Ba3(sf)”,p,
15-Jan,p,
96.00%,p,
EURIBOR +,p,
EURIBOR,p,
2034,p,
6.82%,p,
6.82%,p,
F,p,
"€ 5,100,000",p,
3 month,p,
6 month,p,
“B3(sf)”,p,
93.00%,p,
EURIBOR +,p,
8.38%,p,
"€ 28,050,000",p,
Not Rated,p,
Notes,p,
"2 Applicable at all times following the occurrence of a Frequency Switch Event, provided that the rate of interest of the Floating Rate Notes of each Class for the period from, and including, the final Payment Date before the Maturity Date to, but excluding, the Maturity Date will, if such first mentioned Payment Date falls in October 2033, be determined by reference to three month EURIBOR. EURIBOR shall be subject to a floor of zero.",p,
